Seat,State,DivisionID,Eliminated,AliveSet,Recipient,Votes,ScenarioTotal,Share,Method,VoteBasis,CandidateCount,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,EffectiveEvidenceMultiplier,OverrideApplied,Source
Boothby,SA,182,ON,ALP+GRN+LNP,LNP,1961.6767922235724,3560.0,0.5510328068043743,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Tonya Scott,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Boothby,SA,182,OTH,ALP+GRN+LNP+ON,ALP,674.0,5601.0,0.12033565434743791,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Nicole Hussey,OTH_CYA,RIGHT,0.5802535261560435,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Boothby,SA,182,OTH,ALP+GRN+LNP+ON,GRN,636.0,5601.0,0.11355115158007491,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Nicole Hussey,OTH_CYA,RIGHT,0.5802535261560435,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Boothby,SA,182,OTH,ALP+GRN+LNP+ON,LNP,1267.0,5601.0,0.22620960542760224,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Nicole Hussey,OTH_CYA,RIGHT,0.5802535261560435,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Boothby,SA,182,OTH,ALP+GRN+LNP+ON,ON,3024.0,5601.0,0.539903588644885,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Nicole Hussey,OTH_CYA,RIGHT,0.5802535261560435,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,GRN,ALP+IND+LNP+ON,ALP,2718.035659562613,6323.0,0.42986488368853604,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Kathryn Hardwick-Franco,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,GRN,ALP+IND+LNP+ON,IND,2232.7350605933975,6323.0,0.35311324697033014,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Kathryn Hardwick-Franco,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,GRN,ALP+IND+LNP+ON,LNP,651.7648697590193,6323.0,0.10307842317871571,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Kathryn Hardwick-Franco,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,GRN,ALP+IND+LNP+ON,ON,720.46441008497,6323.0,0.11394344616241811,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Kathryn Hardwick-Franco,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,IND,ALP+LNP,ALP,10656.16442075965,18745.0,0.5684803638708802,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Anita Kuss,IND_PROMINENT,CENTRE_LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,IND,ALP+LNP,LNP,8088.835579240352,18745.0,0.4315196361291198,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Anita Kuss,IND_PROMINENT,CENTRE_LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,ON,ALP+IND+LNP,ALP,2242.6351692447092,10652.0,0.2105365348521131,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Brandon Turton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,ON,ALP+IND+LNP,IND,4343.252863892305,10652.0,0.4077405993139603,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Brandon Turton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,ON,ALP+IND+LNP,LNP,4066.1119668629863,10652.0,0.3817228658339266,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Brandon Turton,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,OTH,ALP+GRN+IND+LNP+ON,ALP,692.8388102481058,6533.0,0.10605216749550062,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Kylie Evans,OTH_FFPA,RIGHT,0.5902341956222257,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,OTH,ALP+GRN+IND+LNP+ON,GRN,682.5448916764008,6533.0,0.10447648732227162,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Kylie Evans,OTH_FFPA,RIGHT,0.5902341956222257,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,OTH,ALP+GRN+IND+LNP+ON,IND,1344.5259789347158,6533.0,0.20580529296413833,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Kylie Evans,OTH_FFPA,RIGHT,0.5902341956222257,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,OTH,ALP+GRN+IND+LNP+ON,LNP,1084.4785619596798,6533.0,0.16600008601862543,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Kylie Evans,OTH_FFPA,RIGHT,0.5902341956222257,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Grey,SA,183,OTH,ALP+GRN+IND+LNP+ON,ON,2728.6117571810983,6533.0,0.41766596619946406,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Kylie Evans,OTH_FFPA,RIGHT,0.5902341956222257,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,GRN,ALP+LNP,ALP,12829.130421549233,15246.0,0.8414751686704206,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Matthew Wright,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,GRN,ALP+LNP,LNP,2416.869578450768,15246.0,0.15852483132957942,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Matthew Wright,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,ON,ALP+GRN+LNP,ALP,982.8555576105048,5594.0,0.17569816904013313,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rocco Deangelis,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,ON,ALP+GRN+LNP,GRN,1084.2448677640095,5594.0,0.19382282226743103,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rocco Deangelis,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,ON,ALP+GRN+LNP,LNP,3526.899574625486,5594.0,0.6304790086924359,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rocco Deangelis,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,OTH,ALP+GRN+LNP+ON,ALP,1990.0,11502.0,0.17301338897583032,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Townsend,OTH_CYA,RIGHT,0.4157537819509651,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,OTH,ALP+GRN+LNP+ON,GRN,2371.0,11502.0,0.20613806294557463,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Townsend,OTH_CYA,RIGHT,0.4157537819509651,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,OTH,ALP+GRN+LNP+ON,LNP,1921.0,11502.0,0.16701443227264823,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Townsend,OTH_CYA,RIGHT,0.4157537819509651,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hindmarsh,SA,185,OTH,ALP+GRN+LNP+ON,ON,5220.0,11502.0,0.45383411580594685,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Townsend,OTH_CYA,RIGHT,0.4157537819509651,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,GRN,ALP+LNP,ALP,12447.805328287994,15149.0,0.8216915524647167,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Photakis,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,GRN,ALP+LNP,LNP,2701.1946717120068,15149.0,0.1783084475352833,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,John Photakis,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,ON,ALP+GRN+LNP,ALP,1380.8422436459246,7018.0,0.19675723049956176,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nathan Skrlj,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,ON,ALP+GRN+LNP,GRN,1479.8692375109554,7018.0,0.21086765994741455,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nathan Skrlj,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,ON,ALP+GRN+LNP,LNP,4157.28851884312,7018.0,0.5923751095530237,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nathan Skrlj,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,OTH,ALP+GRN+LNP+ON,ALP,1649.0,9776.0,0.1686783960720131,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Russell Patrick Jackson,OTH_CYA,RIGHT,0.4260433715220949,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,OTH,ALP+GRN+LNP+ON,GRN,2001.0,9776.0,0.2046849427168576,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Russell Patrick Jackson,OTH_CYA,RIGHT,0.4260433715220949,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,OTH,ALP+GRN+LNP+ON,LNP,1734.0,9776.0,0.1773731587561375,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Russell Patrick Jackson,OTH_CYA,RIGHT,0.4260433715220949,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kingston,SA,186,OTH,ALP+GRN+LNP+ON,ON,4392.0,9776.0,0.4492635024549918,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Russell Patrick Jackson,OTH_CYA,RIGHT,0.4260433715220949,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,GRN,ALP+LNP,ALP,9354.590379231357,13134.0,0.7122423008399084,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Samuel Moore,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,GRN,ALP+LNP,LNP,3779.409620768643,13134.0,0.2877576991600916,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Samuel Moore,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,ON,ALP+GRN+LNP,ALP,1277.619969434539,7152.0,0.1786381389030395,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alison Dew-Fennell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,ON,ALP+GRN+LNP,GRN,1941.32654100866,7152.0,0.271438274749533,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alison Dew-Fennell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,ON,ALP+GRN+LNP,LNP,3933.053489556801,7152.0,0.5499235863474274,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alison Dew-Fennell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,OTH,ALP+GRN+LNP+ON,ALP,1773.0,11227.0,0.15792286452302481,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Mark Aldridge,OTH_CYA,RIGHT,0.3797096285739734,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,OTH,ALP+GRN+LNP+ON,GRN,3314.0000000000005,11227.0,0.29518125946379276,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Mark Aldridge,OTH_CYA,RIGHT,0.3797096285739734,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,OTH,ALP+GRN+LNP+ON,LNP,1514.0,11227.0,0.13485347822214303,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Mark Aldridge,OTH_CYA,RIGHT,0.3797096285739734,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Makin,SA,187,OTH,ALP+GRN+LNP+ON,ON,4626.0,11227.0,0.41204239779103946,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Mark Aldridge,OTH_CYA,RIGHT,0.3797096285739734,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,GRN,ALP+LNP+OTH,ALP,8377.050122379484,17048.0,0.49138022773225504,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Genevieve Dawson-Scott,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,GRN,ALP+LNP+OTH,LNP,1034.0917314036394,17048.0,0.060657656698946405,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Genevieve Dawson-Scott,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,GRN,ALP+LNP+OTH,OTH,7636.858146216878,17048.0,0.44796211556879856,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Genevieve Dawson-Scott,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,LNP,ALP+OTH,ALP,5058.511088133656,29551.0,0.1711790155369922,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Zane Basic,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,LNP,ALP+OTH,OTH,24492.48891186634,29551.0,0.8288209844630078,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Zane Basic,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,ON,ALP+GRN+LNP+OTH,ALP,810.3999820192395,7493.0,0.10815427492582934,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rebecca Hewett,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,ON,ALP+GRN+LNP+OTH,GRN,746.4033084599479,7493.0,0.09961341364739723,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rebecca Hewett,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,ON,ALP+GRN+LNP+OTH,LNP,3288.081722556864,7493.0,0.43882046210554715,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rebecca Hewett,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Mayo,SA,188,ON,ALP+GRN+LNP+OTH,OTH,2648.1149869639485,7493.0,0.3534118493212263,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rebecca Hewett,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,GRN,ALP+LNP,ALP,10827.325846354168,16166.0,0.6697591145833334,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Luke Skinner,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,GRN,ALP+LNP,LNP,5338.674153645834,16166.0,0.3302408854166667,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Luke Skinner,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,ON,ALP+GRN+LNP,ALP,2629.4011379800854,10654.0,0.24679943100995733,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Darryl Bothe,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,ON,ALP+GRN+LNP,GRN,3077.1065670934095,10654.0,0.28882171645329546,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Darryl Bothe,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,ON,ALP+GRN+LNP,LNP,4947.492294926506,10654.0,0.46437885253674727,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Darryl Bothe,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,OTH,ALP+GRN+LNP+ON,ALP,2816.0,14447.0,0.19491936042084862,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,John William Bennett,OTH_FFPA,RIGHT,0.3392399806188136,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,OTH,ALP+GRN+LNP+ON,GRN,3537.0,14447.0,0.24482591541496504,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,John William Bennett,OTH_FFPA,RIGHT,0.3392399806188136,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,OTH,ALP+GRN+LNP+ON,LNP,1876.0,14447.0,0.12985394891673013,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,John William Bennett,OTH_FFPA,RIGHT,0.3392399806188136,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Spence,SA,325,OTH,ALP+GRN+LNP+ON,ON,6218.0,14447.0,0.43040077524745624,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,John William Bennett,OTH_FFPA,RIGHT,0.3392399806188136,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,GRN,ALP+LNP,ALP,15659.552188834015,18295.0,0.8559470996902988,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Katie Mccusker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,GRN,ALP+LNP,LNP,2635.4478111659832,18295.0,0.1440529003097012,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Katie Mccusker,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,IND,ALP+GRN+LNP,ALP,2644.237463924964,8413.0,0.3143037518037518,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Verity Cooper,IND_PROMINENT,CENTRE_LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,IND,ALP+GRN+LNP,GRN,3465.2030122655124,8413.0,0.4118867243867244,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Verity Cooper,IND_PROMINENT,CENTRE_LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,IND,ALP+GRN+LNP,LNP,2303.559523809524,8413.0,0.2738095238095238,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Verity Cooper,IND_PROMINENT,CENTRE_LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,ON,ALP+GRN+IND+LNP,ALP,339.76831091180867,4035.0,0.08420528151469851,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Peter Bogatec,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,ON,ALP+GRN+IND+LNP,GRN,372.6058794220229,4035.0,0.09234346454077391,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Peter Bogatec,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sturt,SA,190,ON,ALP+GRN+IND+LNP,IND,1232.4140508221226,4035.0,0.30543099152964626,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Peter Bogatec,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
