State,DivisionID,Electorate,EliminatedModelCategory,FinishPosition,CategoryExitCount,AliveModelCategoriesAfter,CandidateCount,InternalCandidateExclusions,CategoryPrimaryVotes,LastSurvivorCandidateID,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryVotes,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,CategorySubtypeMix,CategoryIdeologyMix,Method,VoteBasis,EvidenceVotes,RecipientModelCategory,AllocatedVotes,Share,IsApproximation
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4066,GRN,911.0,0.22405312346286277,False
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4066,IND,1347.0,0.33128381701918347,False
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4066,LNP,419.0,0.103049680275455,False
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4066,ON,780.0,0.19183472700442694,False
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7930,ALP,862.0,0.10870113493064312,True
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7930,GRN,1135.0,0.14312736443883986,True
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7930,IND,2582.0000000000005,0.3255989911727617,True
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7930,LNP,1150.0,0.1450189155107188,True
VIC,323,Monash,OTH,6,3,ALP>LNP>GRN>ON>IND,3,2,7930,41233,David O'Reilly,OTH_HMP,CENTRE_LEFT,3521,0.44401008827238336,0.44401008827238336,OTH_HMP:3521|OTH_CYA:2608|OTH_FFPA:1801,RIGHT:4409|CENTRE_LEFT:3521,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7930,ON,2201.0,0.27755359394703655,True
VIC,324,Nicholls,ON,3,5,ALP>LNP,1,0,12095,41597,Aaron Tyrrell,ON,,12095,1.0,1.0,ON:12095,UNSPECIFIED:12095,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,18134,ALP,3885.0,0.21423844711591486,False
VIC,324,Nicholls,ON,3,5,ALP>LNP,1,0,12095,41597,Aaron Tyrrell,ON,,12095,1.0,1.0,ON:12095,UNSPECIFIED:12095,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,18134,LNP,14249.0,0.7857615528840851,False
VIC,324,Nicholls,ON,3,5,ALP>LNP,1,0,12095,41597,Aaron Tyrrell,ON,,12095,1.0,1.0,ON:12095,UNSPECIFIED:12095,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12095,ALP,2591.21401786699,0.21423844711591486,True
VIC,324,Nicholls,ON,3,5,ALP>LNP,1,0,12095,41597,Aaron Tyrrell,ON,,12095,1.0,1.0,ON:12095,UNSPECIFIED:12095,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12095,LNP,9503.78598213301,0.7857615528840851,True
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9229,ALP,6303.0,0.6829558998808105,False
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9229,LNP,2053.0,0.22245096976920575,False
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9229,ON,873.0,0.09459313034998375,False
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8235,ALP,5624.141835518474,0.6829558998808105,True
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8235,LNP,1831.8837360494094,0.22245096976920575,True
VIC,324,Nicholls,GRN,4,4,ALP>LNP>ON,1,0,8235,41106,Shelby Eade,GRN,,8235,1.0,1.0,GRN:8235,UNSPECIFIED:8235,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8235,ON,778.9744284321162,0.09459313034998375,True
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5877,ALP,810.0,0.13782542113323124,False
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5877,GRN,330.0,0.05615109749872384,False
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5877,LNP,1309.0,0.2227326867449379,False
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5877,ON,3428.0,0.5832907946231071,False
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10798,ALP,1815.0000000000002,0.16808668271902205,True
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10798,GRN,994.0,0.09205408408964623,True
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10798,LNP,2823.0000000000005,0.26143730320429714,True
VIC,324,Nicholls,OTH,5,3,ALP>LNP>GRN>ON,3,2,10798,41394,Glenn Francis Floyd,OTH_CYA,RIGHT,4999,0.4629561029820337,0.4629561029820337,OTH_CYA:4999|OTH_FFPA:4717|OTH_CEC:1082,RIGHT:9716|CENTRE:1082,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10798,ON,5166.0,0.47842192998703464,True
VIC,232,Scullin,GRN,3,6,ALP>LNP,1,0,9090,41113,Loki Sangarya,GRN,,9090,1.0,1.0,GRN:9090,UNSPECIFIED:9090,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,19161,ALP,13295.0,0.6938573143364125,False
VIC,232,Scullin,GRN,3,6,ALP>LNP,1,0,9090,41113,Loki Sangarya,GRN,,9090,1.0,1.0,GRN:9090,UNSPECIFIED:9090,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,19161,LNP,5866.0,0.3061426856635875,False
VIC,232,Scullin,GRN,3,6,ALP>LNP,1,0,9090,41113,Loki Sangarya,GRN,,9090,1.0,1.0,GRN:9090,UNSPECIFIED:9090,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,9090,ALP,6307.16298731799,0.6938573143364125,True
VIC,232,Scullin,GRN,3,6,ALP>LNP,1,0,9090,41113,Loki Sangarya,GRN,,9090,1.0,1.0,GRN:9090,UNSPECIFIED:9090,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,9090,LNP,2782.8370126820105,0.3061426856635875,True
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13285,ALP,2322.0,0.17478359051561912,False
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13285,GRN,4487.0,0.33774934136243884,False
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13285,LNP,6476.0,0.487467068121942,False
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6401,ALP,1118.789762890478,0.17478359051561912,True
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6401,GRN,2161.933534060971,0.33774934136243884,True
VIC,232,Scullin,ON,4,5,ALP>LNP>GRN,1,0,6401,41605,Arthur Tsoutsoulis,ON,,6401,1.0,1.0,ON:6401,UNSPECIFIED:6401,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6401,LNP,3120.2767030485506,0.48746706812194196,True
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7791,ALP,1004.0,0.12886664099602105,False
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7791,GRN,808.0,0.10370940829161854,False
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7791,LNP,1008.0,0.1293800539083558,False
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7791,ON,4971.0,0.6380438968040046,False
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17899,ALP,3107.0000000000005,0.1735851164869546,True
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17899,GRN,5584.0,0.3119727359070339,True
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17899,LNP,2324.0,0.12983965584669535,True
VIC,232,Scullin,OTH,5,4,ALP>LNP>GRN>ON,4,3,17899,41392,Adriana Buccianti,OTH_CYA,RIGHT,5479,0.30610648639588806,0.30610648639588806,OTH_VNS:6227|OTH_CYA:5479|OTH_FFPA:3752|OTH_GRPF:2441,RIGHT:11672|LEFT:6227,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17899,ON,6884.0,0.38460249175931616,True
VIC,233,Wannon,ALP,3,7,LNP>IND,1,0,11438,40808,Fiona Mackenzie,ALP,,11438,1.0,1.0,ALP:11438,UNSPECIFIED:11438,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,14628,IND,10287.0,0.7032403609515997,False
VIC,233,Wannon,ALP,3,7,LNP>IND,1,0,11438,40808,Fiona Mackenzie,ALP,,11438,1.0,1.0,ALP:11438,UNSPECIFIED:11438,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,14628,LNP,4341.0,0.2967596390484003,False
VIC,233,Wannon,ALP,3,7,LNP>IND,1,0,11438,40808,Fiona Mackenzie,ALP,,11438,1.0,1.0,ALP:11438,UNSPECIFIED:11438,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,11438,IND,8043.663248564398,0.7032403609515997,True
VIC,233,Wannon,ALP,3,7,LNP>IND,1,0,11438,40808,Fiona Mackenzie,ALP,,11438,1.0,1.0,ALP:11438,UNSPECIFIED:11438,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,11438,LNP,3394.3367514356028,0.2967596390484003,True
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7399,ALP,996.0,0.13461278551155562,False
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7399,IND,2101.0,0.2839572915258819,False
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7399,LNP,4302.0,0.5814299229625625,False
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4529,ALP,609.6613055818353,0.13461278551155562,True
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4529,IND,1286.0425733207192,0.2839572915258819,True
VIC,233,Wannon,ON,4,6,ALP>LNP>IND,1,0,4529,41588,Leo Curtain,ON,,4529,1.0,1.0,ON:4529,UNSPECIFIED:4529,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4529,LNP,2633.2961210974454,0.5814299229625625,True
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4332,ALP,1262.0,0.291320406278855,False
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4332,IND,2382.0,0.5498614958448753,False
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4332,LNP,347.0,0.08010156971375808,False
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4332,ON,341.0,0.07871652816251154,False
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3427,ALP,998.3550323176362,0.291320406278855,True
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3427,IND,1884.3753462603877,0.5498614958448753,True
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3427,LNP,274.50807940904895,0.08010156971375808,True
VIC,233,Wannon,GRN,5,5,ALP>LNP>ON>IND,1,0,3427,41280,Kate Gazzard,GRN,,3427,1.0,1.0,GRN:3427,UNSPECIFIED:3427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3427,ON,269.76154201292707,0.07871652816251154,True
VIC,233,Wannon,OTH,6,4,ALP>LNP>GRN>ON>IND,4,3,7685,41231,Robbie Swan,OTH_HMP,CENTRE_LEFT,3037,0.3951854261548471,0.3951854261548471,OTH_HMP:3037|OTH_FFPA:2065|OTH_CYA:1789|IND_MINOR:794,RIGHT:3854|CENTRE_LEFT:3037|CENTRE:794,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3592,ALP,530.0,0.1475501113585746,False
VIC,233,Wannon,OTH,6,4,ALP>LNP>GRN>ON>IND,4,3,7685,41231,Robbie Swan,OTH_HMP,CENTRE_LEFT,3037,0.3951854261548471,0.3951854261548471,OTH_HMP:3037|OTH_FFPA:2065|OTH_CYA:1789|IND_MINOR:794,RIGHT:3854|CENTRE_LEFT:3037|CENTRE:794,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3592,GRN,630.0,0.17538975501113585,False
VIC,233,Wannon,OTH,6,4,ALP>LNP>GRN>ON>IND,4,3,7685,41231,Robbie Swan,OTH_HMP,CENTRE_LEFT,3037,0.3951854261548471,0.3951854261548471,OTH_HMP:3037|OTH_FFPA:2065|OTH_CYA:1789|IND_MINOR:794,RIGHT:3854|CENTRE_LEFT:3037|CENTRE:794,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3592,IND,1041.0,0.2898106904231626,False
VIC,233,Wannon,OTH,6,4,ALP>LNP>GRN>ON>IND,4,3,7685,41231,Robbie Swan,OTH_HMP,CENTRE_LEFT,3037,0.3951854261548471,0.3951854261548471,OTH_HMP:3037|OTH_FFPA:2065|OTH_CYA:1789|IND_MINOR:794,RIGHT:3854|CENTRE_LEFT:3037|CENTRE:794,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3592,LNP,545.0,0.1517260579064588,False
