State,DivisionID,Electorate,CountNumber,EliminatedCandidateID,EliminatedCandidate,EliminatedModelCategory,EliminatedCandidateSubtype,EliminatedIdeologyFamily,EliminatedTally,InternalCategoryExclusion,CategoryExitThisCount,RecipientCandidateID,RecipientCandidate,RecipientModelCategory,RecipientCandidateSubtype,RecipientIdeologyFamily,TransferVotes,TransferShare,SameCategoryTransfer,AliveModelCategoriesAfter
NSW,103,Banks,3,41871,Marika Momircevski,OTH,OTH_LTP,RIGHT,2958,True,False,41411,David Coleman,LNP,LIB,,509,0.1720757268424611,False,ALP>LNP>GRN>ON>OTH
NSW,103,Banks,3,41871,Marika Momircevski,OTH,OTH_LTP,RIGHT,2958,True,False,41486,Natalie Hanna,GRN,GRN,,329,0.1112237998647735,False,ALP>LNP>GRN>ON>OTH
NSW,103,Banks,3,41871,Marika Momircevski,OTH,OTH_LTP,RIGHT,2958,True,False,41763,Allan Taruste,OTH,OTH_CYA,RIGHT,434,0.14672075726842462,True,ALP>LNP>GRN>ON>OTH
NSW,103,Banks,3,41871,Marika Momircevski,OTH,OTH_LTP,RIGHT,2958,True,False,41858,Todd Nicol,ON,ON,,1377,0.46551724137931033,False,ALP>LNP>GRN>ON>OTH
NSW,103,Banks,4,41763,Allan Taruste,OTH,OTH_CYA,RIGHT,4093,False,True,41350,Zhi Soon,ALP,ALP,,368,0.0899096017591009,False,ALP>LNP>GRN>ON
NSW,103,Banks,4,41763,Allan Taruste,OTH,OTH_CYA,RIGHT,4093,False,True,41411,David Coleman,LNP,LIB,,684,0.16711458587832886,False,ALP>LNP>GRN>ON
NSW,103,Banks,4,41763,Allan Taruste,OTH,OTH_CYA,RIGHT,4093,False,True,41486,Natalie Hanna,GRN,GRN,,351,0.08575616906914243,False,ALP>LNP>GRN>ON
NSW,103,Banks,4,41763,Allan Taruste,OTH,OTH_CYA,RIGHT,4093,False,True,41858,Todd Nicol,ON,ON,,2690,0.6572196432934279,False,ALP>LNP>GRN>ON
NSW,103,Banks,5,41858,Todd Nicol,ON,ON,,7989,False,True,41350,Zhi Soon,ALP,ALP,,1122,0.14044310927525347,False,ALP>LNP>GRN
NSW,103,Banks,5,41858,Todd Nicol,ON,ON,,7989,False,True,41411,David Coleman,LNP,LIB,,4554,0.5700337964701464,False,ALP>LNP>GRN
NSW,103,Banks,5,41858,Todd Nicol,ON,ON,,7989,False,True,41486,Natalie Hanna,GRN,GRN,,2313,0.2895230942546001,False,ALP>LNP>GRN
NSW,103,Banks,6,41486,Natalie Hanna,GRN,GRN,,15625,False,True,41350,Zhi Soon,ALP,ALP,,13380,0.85632,False,ALP>LNP
NSW,103,Banks,6,41486,Natalie Hanna,GRN,GRN,,15625,False,True,41411,David Coleman,LNP,LIB,,2245,0.14368,False,ALP>LNP
NSW,104,Barton,1,41874,Vinay Kolhatkar,OTH,OTH_LTP,RIGHT,3419,True,False,41339,Ash Ambihaipahar,ALP,ALP,,438,0.12810763381105586,False,ALP>LNP>GRN>ON>OTH
NSW,104,Barton,1,41874,Vinay Kolhatkar,OTH,OTH_LTP,RIGHT,3419,True,False,41448,Fiona Douskou,LNP,LIB,,425,0.12430535244223458,False,ALP>LNP>GRN>ON>OTH
NSW,104,Barton,1,41874,Vinay Kolhatkar,OTH,OTH_LTP,RIGHT,3419,True,False,41494,Manal Bahsa,GRN,GRN,,236,0.06902603100321732,False,ALP>LNP>GRN>ON>OTH
NSW,104,Barton,1,41874,Vinay Kolhatkar,OTH,OTH_LTP,RIGHT,3419,True,False,41768,Thomas Pambris,OTH,OTH_CYA,RIGHT,383,0.11202105878911962,True,ALP>LNP>GRN>ON>OTH
NSW,104,Barton,1,41874,Vinay Kolhatkar,OTH,OTH_LTP,RIGHT,3419,True,False,41862,Christos Nicolis,ON,ON,,1937,0.5665399239543726,False,ALP>LNP>GRN>ON>OTH
NSW,104,Barton,2,41768,Thomas Pambris,OTH,OTH_CYA,RIGHT,4197,False,True,41339,Ash Ambihaipahar,ALP,ALP,,549,0.13080771979985703,False,ALP>LNP>GRN>ON
NSW,104,Barton,2,41768,Thomas Pambris,OTH,OTH_CYA,RIGHT,4197,False,True,41448,Fiona Douskou,LNP,LIB,,921,0.2194424588992137,False,ALP>LNP>GRN>ON
NSW,104,Barton,2,41768,Thomas Pambris,OTH,OTH_CYA,RIGHT,4197,False,True,41494,Manal Bahsa,GRN,GRN,,713,0.16988324994043363,False,ALP>LNP>GRN>ON
NSW,104,Barton,2,41768,Thomas Pambris,OTH,OTH_CYA,RIGHT,4197,False,True,41862,Christos Nicolis,ON,ON,,2014,0.4798665713604956,False,ALP>LNP>GRN>ON
NSW,104,Barton,3,41862,Christos Nicolis,ON,ON,,9524,False,True,41339,Ash Ambihaipahar,ALP,ALP,,2752,0.2889542209155817,False,ALP>LNP>GRN
NSW,104,Barton,3,41862,Christos Nicolis,ON,ON,,9524,False,True,41448,Fiona Douskou,LNP,LIB,,5436,0.5707685846283075,False,ALP>LNP>GRN
NSW,104,Barton,3,41862,Christos Nicolis,ON,ON,,9524,False,True,41494,Manal Bahsa,GRN,GRN,,1336,0.14027719445611087,False,ALP>LNP>GRN
NSW,104,Barton,4,41494,Manal Bahsa,GRN,GRN,,18170,False,True,41339,Ash Ambihaipahar,ALP,ALP,,15134,0.8329113924050633,False,ALP>LNP
NSW,104,Barton,4,41494,Manal Bahsa,GRN,GRN,,18170,False,True,41448,Fiona Douskou,LNP,LIB,,3036,0.1670886075949367,False,ALP>LNP
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41329,Jerome Laxale,ALP,ALP,,65,0.08064516129032258,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41444,Scott Yung,LNP,LIB,,127,0.1575682382133995,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41504,Adam Hart,GRN,GRN,,67,0.08312655086848635,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,129,0.1600496277915633,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41851,John August,OTH,OTH_SOPA,LEFT,84,0.10421836228287841,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41869,Craig Bennett,ON,ON,,156,0.1935483870967742,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,1,41987,Barry Devine,OTH,OTH_IMO,CENTRE_RIGHT,806,True,False,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,178,0.22084367245657568,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41329,Jerome Laxale,ALP,ALP,,253,0.14457142857142857,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41444,Scott Yung,LNP,LIB,,421,0.24057142857142857,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41504,Adam Hart,GRN,GRN,,142,0.08114285714285714,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41851,John August,OTH,OTH_SOPA,LEFT,85,0.04857142857142857,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41869,Craig Bennett,ON,ON,,594,0.3394285714285714,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,2,41765,Robert Nalbandian,OTH,OTH_CYA,RIGHT,1750,True,False,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,255,0.1457142857142857,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,3,41851,John August,OTH,OTH_SOPA,LEFT,1844,True,False,41329,Jerome Laxale,ALP,ALP,,446,0.2418655097613883,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,3,41851,John August,OTH,OTH_SOPA,LEFT,1844,True,False,41444,Scott Yung,LNP,LIB,,137,0.07429501084598698,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,3,41851,John August,OTH,OTH_SOPA,LEFT,1844,True,False,41504,Adam Hart,GRN,GRN,,745,0.40401301518438176,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,3,41851,John August,OTH,OTH_SOPA,LEFT,1844,True,False,41869,Craig Bennett,ON,ON,,223,0.12093275488069415,False,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,3,41851,John August,OTH,OTH_SOPA,LEFT,1844,True,False,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,293,0.15889370932754882,True,ALP>LNP>GRN>ON>OTH
NSW,105,Bennelong,4,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,2660,False,True,41329,Jerome Laxale,ALP,ALP,,441,0.16578947368421051,False,ALP>LNP>GRN>ON
NSW,105,Bennelong,4,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,2660,False,True,41444,Scott Yung,LNP,LIB,,581,0.21842105263157896,False,ALP>LNP>GRN>ON
NSW,105,Bennelong,4,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,2660,False,True,41504,Adam Hart,GRN,GRN,,436,0.16390977443609023,False,ALP>LNP>GRN>ON
NSW,105,Bennelong,4,41881,Eric Chan,OTH,OTH_FFPA,RIGHT,2660,False,True,41869,Craig Bennett,ON,ON,,1202,0.4518796992481203,False,ALP>LNP>GRN>ON
NSW,105,Bennelong,5,41869,Craig Bennett,ON,ON,,4709,False,True,41329,Jerome Laxale,ALP,ALP,,636,0.13506052240390742,False,ALP>LNP>GRN
NSW,105,Bennelong,5,41869,Craig Bennett,ON,ON,,4709,False,True,41444,Scott Yung,LNP,LIB,,3080,0.6540666808239541,False,ALP>LNP>GRN
NSW,105,Bennelong,5,41869,Craig Bennett,ON,ON,,4709,False,True,41504,Adam Hart,GRN,GRN,,993,0.21087279677213847,False,ALP>LNP>GRN
NSW,105,Bennelong,6,41504,Adam Hart,GRN,GRN,,15314,False,True,41329,Jerome Laxale,ALP,ALP,,13434,0.8772365156066344,False,ALP>LNP
NSW,105,Bennelong,6,41504,Adam Hart,GRN,GRN,,15314,False,True,41444,Scott Yung,LNP,LIB,,1880,0.12276348439336555,False,ALP>LNP
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,163,0.15064695009242143,True,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41338,Benson Koschinski,ALP,ALP,,193,0.17837338262476896,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41442,Julian Leeser,LNP,LIB,,82,0.07578558225508318,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41506,Martin Cousins,GRN,GRN,,256,0.2365988909426987,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,37,0.034195933456561925,True,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41879,Gerald Mattinson,ON,ON,,53,0.048983364140480594,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,1,41855,Brendan Michael Clarke,OTH,OTH_SOPA,LEFT,1082,True,False,41991,Tina Brown,IND,IND_PROMINENT,LEFT,298,0.2754158964879852,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41338,Benson Koschinski,ALP,ALP,,210,0.1501072194424589,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41442,Julian Leeser,LNP,LIB,,183,0.13080771979985703,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41506,Martin Cousins,GRN,GRN,,133,0.09506790564689063,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,67,0.04789135096497498,True,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41879,Gerald Mattinson,ON,ON,,106,0.07576840600428877,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,2,27974,Roger Woodward,OTH,IND_MINOR,CENTRE,1399,True,False,41991,Tina Brown,IND,IND_PROMINENT,LEFT,700,0.5003573981415297,False,ALP>LNP>GRN>ON>IND>OTH
NSW,106,Berowra,3,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,2303,False,True,41338,Benson Koschinski,ALP,ALP,,121,0.05254016500217108,False,ALP>LNP>GRN>ON>IND
NSW,106,Berowra,3,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,2303,False,True,41442,Julian Leeser,LNP,LIB,,626,0.2718193660442901,False,ALP>LNP>GRN>ON>IND
NSW,106,Berowra,3,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,2303,False,True,41506,Martin Cousins,GRN,GRN,,120,0.052105948762483714,False,ALP>LNP>GRN>ON>IND
NSW,106,Berowra,3,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,2303,False,True,41879,Gerald Mattinson,ON,ON,,1090,0.4732957012592271,False,ALP>LNP>GRN>ON>IND
NSW,106,Berowra,3,41697,Stephen Bastian,OTH,OTH_CYA,RIGHT,2303,False,True,41991,Tina Brown,IND,IND_PROMINENT,LEFT,346,0.15023881893182806,False,ALP>LNP>GRN>ON>IND
NSW,106,Berowra,4,41879,Gerald Mattinson,ON,ON,,5954,False,True,41338,Benson Koschinski,ALP,ALP,,524,0.08800806180718844,False,ALP>LNP>GRN>IND
NSW,106,Berowra,4,41879,Gerald Mattinson,ON,ON,,5954,False,True,41442,Julian Leeser,LNP,LIB,,3726,0.6257977830030231,False,ALP>LNP>GRN>IND
NSW,106,Berowra,4,41879,Gerald Mattinson,ON,ON,,5954,False,True,41506,Martin Cousins,GRN,GRN,,336,0.0564326503191132,False,ALP>LNP>GRN>IND
NSW,106,Berowra,4,41879,Gerald Mattinson,ON,ON,,5954,False,True,41991,Tina Brown,IND,IND_PROMINENT,LEFT,1368,0.22976150487067518,False,ALP>LNP>GRN>IND
NSW,106,Berowra,5,41506,Martin Cousins,GRN,GRN,,14626,False,True,41338,Benson Koschinski,ALP,ALP,,7318,0.500341856967045,False,ALP>LNP>IND
NSW,106,Berowra,5,41506,Martin Cousins,GRN,GRN,,14626,False,True,41442,Julian Leeser,LNP,LIB,,1005,0.06871325037604266,False,ALP>LNP>IND
NSW,106,Berowra,5,41506,Martin Cousins,GRN,GRN,,14626,False,True,41991,Tina Brown,IND,IND_PROMINENT,LEFT,6303,0.4309448926569123,False,ALP>LNP>IND
NSW,106,Berowra,6,41991,Tina Brown,IND,IND_PROMINENT,LEFT,22150,False,True,41338,Benson Koschinski,ALP,ALP,,16309,0.7362979683972912,False,ALP>LNP
NSW,106,Berowra,6,41991,Tina Brown,IND,IND_PROMINENT,LEFT,22150,False,True,41442,Julian Leeser,LNP,LIB,,5841,0.26370203160270883,False,ALP>LNP
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41316,Jason Clare,ALP,ALP,,216,0.12514484356894554,False,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41478,Courtney Nguyen,LNP,LIB,,332,0.19235225955967555,False,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41578,Omar Sakr,GRN,GRN,,167,0.09675550405561993,False,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41850,Mike Luo,OTH,OTH_LTP,RIGHT,308,0.17844727694090382,True,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41888,Mitchell Klievens,ON,ON,,416,0.2410196987253766,False,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,1,41786,Jennifer Di Girolamo,OTH,OTH_FFPA,RIGHT,1726,True,False,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,287,0.16628041714947855,False,ALP>LNP>GRN>ON>IND>OTH
NSW,107,Blaxland,2,41850,Mike Luo,OTH,OTH_LTP,RIGHT,2202,False,True,41316,Jason Clare,ALP,ALP,,241,0.10944595821980019,False,ALP>LNP>GRN>ON>IND
NSW,107,Blaxland,2,41850,Mike Luo,OTH,OTH_LTP,RIGHT,2202,False,True,41478,Courtney Nguyen,LNP,LIB,,393,0.1784741144414169,False,ALP>LNP>GRN>ON>IND
NSW,107,Blaxland,2,41850,Mike Luo,OTH,OTH_LTP,RIGHT,2202,False,True,41578,Omar Sakr,GRN,GRN,,137,0.062216167120799276,False,ALP>LNP>GRN>ON>IND
NSW,107,Blaxland,2,41850,Mike Luo,OTH,OTH_LTP,RIGHT,2202,False,True,41888,Mitchell Klievens,ON,ON,,1188,0.5395095367847411,False,ALP>LNP>GRN>ON>IND
NSW,107,Blaxland,2,41850,Mike Luo,OTH,OTH_LTP,RIGHT,2202,False,True,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,243,0.11035422343324251,False,ALP>LNP>GRN>ON>IND
NSW,107,Blaxland,3,41888,Mitchell Klievens,ON,ON,,4690,False,True,41316,Jason Clare,ALP,ALP,,686,0.14626865671641792,False,ALP>LNP>GRN>IND
NSW,107,Blaxland,3,41888,Mitchell Klievens,ON,ON,,4690,False,True,41478,Courtney Nguyen,LNP,LIB,,2727,0.5814498933901919,False,ALP>LNP>GRN>IND
NSW,107,Blaxland,3,41888,Mitchell Klievens,ON,ON,,4690,False,True,41578,Omar Sakr,GRN,GRN,,389,0.08294243070362474,False,ALP>LNP>GRN>IND
NSW,107,Blaxland,3,41888,Mitchell Klievens,ON,ON,,4690,False,True,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,888,0.18933901918976545,False,ALP>LNP>GRN>IND
NSW,107,Blaxland,4,41578,Omar Sakr,GRN,GRN,,7547,False,True,41316,Jason Clare,ALP,ALP,,3638,0.4820458460315357,False,ALP>LNP>IND
NSW,107,Blaxland,4,41578,Omar Sakr,GRN,GRN,,7547,False,True,41478,Courtney Nguyen,LNP,LIB,,588,0.07791175301444282,False,ALP>LNP>IND
NSW,107,Blaxland,4,41578,Omar Sakr,GRN,GRN,,7547,False,True,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,3321,0.4400424009540215,False,ALP>LNP>IND
NSW,107,Blaxland,5,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,21041,False,True,41316,Jason Clare,ALP,ALP,,17692,0.840834561095005,False,ALP>LNP
NSW,107,Blaxland,5,41982,Ahmed Ouf,IND,IND_PROMINENT,LEFT,21041,False,True,41478,Courtney Nguyen,LNP,LIB,,3349,0.15916543890499502,False,ALP>LNP
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,195,0.16781411359724613,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,41324,Louise Mccallum,ALP,ALP,,68,0.058519793459552494,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,41464,Gisele Kapterian,LNP,LIB,,268,0.2306368330464716,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,41511,Harjit Singh,GRN,GRN,,28,0.024096385542168676,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,41891,John Manton,ON,ON,,384,0.3304647160068847,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,41989,Andy Yin,OTH,IND_MINOR,CENTRE,82,0.07056798623063683,True,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,1,41790,Rosemary Mulligan,OTH,OTH_CYA,RIGHT,1162,True,False,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,137,0.11790017211703958,True,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,127,0.08393919365499009,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,41324,Louise Mccallum,ALP,ALP,,102,0.06741573033707865,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,41464,Gisele Kapterian,LNP,LIB,,310,0.2048909451421018,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,41511,Harjit Singh,GRN,GRN,,298,0.1969596827495043,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,41891,John Manton,ON,ON,,446,0.29477858559153997,False,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,2,42097,Samuel Joseph Gunning,OTH,OTH_LTP,RIGHT,1513,True,False,41989,Andy Yin,OTH,IND_MINOR,CENTRE,230,0.1520158625247852,True,ALP>LNP>GRN>ON>IND>OTH
NSW,108,Bradfield,3,41891,John Manton,ON,ON,,2555,False,True,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,303,0.11859099804305284,False,ALP>LNP>GRN>IND>OTH
NSW,108,Bradfield,3,41891,John Manton,ON,ON,,2555,False,True,41324,Louise Mccallum,ALP,ALP,,158,0.06183953033268102,False,ALP>LNP>GRN>IND>OTH
NSW,108,Bradfield,3,41891,John Manton,ON,ON,,2555,False,True,41464,Gisele Kapterian,LNP,LIB,,1532,0.5996086105675147,False,ALP>LNP>GRN>IND>OTH
NSW,108,Bradfield,3,41891,John Manton,ON,ON,,2555,False,True,41511,Harjit Singh,GRN,GRN,,109,0.0426614481409002,False,ALP>LNP>GRN>IND>OTH
NSW,108,Bradfield,3,41891,John Manton,ON,ON,,2555,False,True,41989,Andy Yin,OTH,IND_MINOR,CENTRE,453,0.17729941291585127,False,ALP>LNP>GRN>IND>OTH
NSW,108,Bradfield,4,41989,Andy Yin,OTH,IND_MINOR,CENTRE,5400,False,True,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,1578,0.2922222222222222,False,ALP>LNP>GRN>IND
NSW,108,Bradfield,4,41989,Andy Yin,OTH,IND_MINOR,CENTRE,5400,False,True,41324,Louise Mccallum,ALP,ALP,,1828,0.3385185185185185,False,ALP>LNP>GRN>IND
NSW,108,Bradfield,4,41989,Andy Yin,OTH,IND_MINOR,CENTRE,5400,False,True,41464,Gisele Kapterian,LNP,LIB,,1383,0.2561111111111111,False,ALP>LNP>GRN>IND
NSW,108,Bradfield,4,41989,Andy Yin,OTH,IND_MINOR,CENTRE,5400,False,True,41511,Harjit Singh,GRN,GRN,,611,0.11314814814814815,False,ALP>LNP>GRN>IND
NSW,108,Bradfield,5,41511,Harjit Singh,GRN,GRN,,8597,False,True,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,4028,0.4685355356519716,False,ALP>LNP>IND
NSW,108,Bradfield,5,41511,Harjit Singh,GRN,GRN,,8597,False,True,41324,Louise Mccallum,ALP,ALP,,3980,0.46295219262533444,False,ALP>LNP>IND
NSW,108,Bradfield,5,41511,Harjit Singh,GRN,GRN,,8597,False,True,41464,Gisele Kapterian,LNP,LIB,,589,0.06851227172269396,False,ALP>LNP>IND
NSW,108,Bradfield,6,41324,Louise Mccallum,ALP,ALP,,28904,False,True,36047,Nicolette Boele,IND,IND_PROMINENT,CENTRE_LEFT,19574,0.6772073069471354,False,LNP>IND
NSW,108,Bradfield,6,41324,Louise Mccallum,ALP,ALP,,28904,False,True,41464,Gisele Kapterian,LNP,LIB,,9330,0.3227926930528647,False,LNP>IND
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,35951,Kate Hook,IND,IND_PROMINENT,CENTRE_LEFT,173,0.10928616550852811,False,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,36348,Andrew Gee,IND,IND_PROMINENT,CENTRE_RIGHT,171,0.1080227416298168,False,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41345,Julie Cunningham,ALP,ALP,,36,0.022741629816803537,False,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41518,Ben Parker,GRN,GRN,,37,0.02337334175615919,False,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41649,Jase Lesage,OTH,OTH_ASP,CENTRE_RIGHT,125,0.07896399241945673,True,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41678,Ross Angus Hazelton,OTH,OTH_FFPA,RIGHT,98,0.06190777005685408,True,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41902,Jennifer Hughes,ON,ON,,594,0.37523689197725835,False,ALP>LNP>GRN>ON>IND>OTH
NSW,109,Calare,1,41770,Vicki Elizabeth O'Leary,OTH,OTH_CYA,RIGHT,1583,True,False,41931,Sue Raye,OTH,OTH_HMP,CENTRE_LEFT,140,0.08843967150979154,True,ALP>LNP>GRN>ON>IND>OTH
